Index,Normal_Location,Item,Name,Item_Required,Item_Type,Max_Quantity
22,Motherlobe,ML_PsiCard23,Motherlobe Psi Card 23,NULL,Normal,1
23,Motherlobe,ML_PsiCard24,Motherlobe Psi Card 24,NULL,Normal,1
24,Motherlobe,ML_PsiCard25,Motherlobe Psi Card 25,NULL,Normal,1
25,Motherlobe,ML_PsiCard26,Motherlobe Psi Card 26,NULL,Normal,1
26,Motherlobe,ML_PsiCard27,Motherlobe Psi Card 27,NULL,Normal,1
27,Motherlobe,ML_SupplyChests1,Motherlobe Supply Chest 1,NULL,Normal,1
28,Motherlobe,ML_SupplyChests2,Motherlobe Supply Chest 2,NULL,Normal,1
29,Motherlobe,ML_SupplyChests3,Motherlobe Supply Chest 3,NULL,Normal,1
30,Motherlobe,ML_SupplyChests4,Motherlobe Supply Chest 4,NULL,Normal,1
31,Motherlobe,ML_SupplyChests5,Motherlobe Supply Chest 5,NULL,Normal,1
32,Motherlobe,ML_SupplyChests6,Motherlobe Supply Chest 6,NULL,Normal,1
33,Motherlobe,ML_SupplyKey1,Motherlobe Supply Chest Key 1,NULL,Normal,1
34,Motherlobe,ML_SupplyKey2,Motherlobe Supply Chest Key 2,NULL,Normal,1
35,Motherlobe,ML_SupplyKey3,Motherlobe Supply Chest Key 3,NULL,Normal,1
36,Motherlobe,ML_SupplyKey4,Motherlobe Supply Chest Key 4,NULL,Normal,1
37,Motherlobe,ML_SupplyKey5,Motherlobe Supply Chest Key 5,NULL,Normal,1
38,Motherlobe,ML_SupplyKey6,Motherlobe Supply Chest Key 6,NULL,Normal,1
39,Motherlobe,ML_PsyChallengeMarkers1,Motherlobe Psy Challenge Markers 1,NULL,Normal,1
40,Motherlobe,ML_PsyChallengeMarkers2,Motherlobe Psy Challenge Markers 2,NULL,Normal,1
41,Motherlobe,ML_PsyChallengeMarkers3,Motherlobe Psy Challenge Markers 3,NULL,Normal,1
42,Motherlobe,ML_PsyChallengeMarkers4,Motherlobe Psy Challenge Markers 4,NULL,Normal,1
43,Motherlobe,ML_PsyChallengeMarkers5,Motherlobe Psy Challenge Markers 5,NULL,Normal,1
44,Motherlobe,ML_PsyChallengeMarkers6,Motherlobe Psy Challenge Markers 6,NULL,Normal,1
45,Motherlobe,ML_PsyChallengeMarkers7,Motherlobe Psy Challenge Markers 7,NULL,Normal,1
46,Motherlobe,ML_PsyChallengeMarkers8,Motherlobe Psy Challenge Markers 8,NULL,Normal,1
47,Motherlobe,DayOldSushi,Day Old Sushi,NULL,Normal,1
48,Motherlobe,EnemySurveillanceDevice,Enemy Surveillance Device,NULL,Normal,1
49,Motherlobe,NamePlaque,Name Plaque,NULL,Normal,1
50,Motherlobe,DeckOfCards,Deck of Cards,NULL,Normal,1
51,Motherlobe,AstronautIceCream,Astronaut Ice Cream,NULL,Normal,1
52,Motherlobe,Classic_Outfit,Tried and True,NULL,Normal,1
53,Motherlobe,Circus_Outfit,Circus Skivvies,NULL,Normal,1
54,Motherlobe,Suit_Outfit,Suit,NULL,Normal,1
55,Quarry,Quarry_PsiCard1,Quarry Psi Card 1,NULL,Normal,1
56,Quarry,Quarry_PsiCard2,Quarry Psi Card 2,NULL,Normal,1
57,Quarry,Quarry_PsiCard3,Quarry Psi Card 3,NULL,Normal,1
58,Quarry,Quarry_PsiCard4,Quarry Psi Card 4,NULL,Normal,1
59,Quarry,Quarry_PsiCard5,Quarry Psi Card 5,NULL,Normal,1
60,Quarry,Quarry_PsiCard6,Quarry Psi Card 6,NULL,Normal,1
61,Quarry,Quarry_PsiCard7,Quarry Psi Card 7,NULL,Normal,1
62,Quarry,Quarry_PsiCard8,Quarry Psi Card 8,NULL,Normal,1
63,Quarry,Quarry_PsiCard9,Quarry Psi Card 9,NULL,Normal,1
64,Quarry,Quarry_PsiCard10,Quarry Psi Card 10,NULL,Normal,1
65,Quarry,Quarry_PsiCard11,Quarry Psi Card 11,NULL,Normal,1
66,Quarry,Quarry_PsiCard12,Quarry Psi Card 12,NULL,Normal,1
67,Quarry,Quarry_PsiCard13,Quarry Psi Card 13,NULL,Normal,1
68,Quarry,Quarry_PsiCard14,Quarry Psi Card 14,NULL,Normal,1
69,Quarry,Quarry_PsiCard15,Quarry Psi Card 15,NULL,Normal,1
70,Quarry,Quarry_PsiCard16,Quarry Psi Card 16,NULL,Normal,1
71,Quarry,Quarry_PsiCard17,Quarry Psi Card 17,NULL,Normal,1
72,Quarry,Quarry_PsiCard18,Quarry Psi Card 18,NULL,Normal,1
73,Quarry,Quarry_SupplyChests1,Quarry Supply Chest 1,NULL,Normal,1
74,Quarry,Quarry_SupplyChests2,Quarry Supply Chest 2,NULL,Normal,1
75,Quarry,Quarry_SupplyChests3,Quarry Supply Chest 3,NULL,Normal,1
76,Quarry,Quarry_SupplyChests4,Quarry Supply Chest 4,NULL,Normal,1
77,Quarry,Quarry_SupplyKey1,Quarry Supply Key 1,NULL,Normal,1
78,Quarry,Quarry_SupplyKey2,Quarry Supply Key 2,NULL,Normal,1
79,Quarry,Quarry_SupplyKey3,Quarry Supply Key 3,NULL,Normal,1
80,Quarry,Quarry_SupplyKey4,Quarry Supply Key 4,NULL,Normal,1
81,Quarry,Quarry_PsyChallengeMarkers1,Quarry Psy Challenge Marker 1,NULL,Normal,1
82,Quarry,Quarry_PsyChallengeMarkers2,Quarry Psy Challenge Marker 2,NULL,Normal,1
83,Quarry,Quarry_PsyChallengeMarkers3,Quarry Psy Challenge Marker 3,NULL,Normal,1
84,Quarry,Quarry_PsyChallengeMarkers4,Quarry Psy Challenge Marker 4,NULL,Normal,1
85,Quarry,Quarry_PsyChallengeMarkers5,Quarry Psy Challenge Marker 5,NULL,Normal,1
86,Quarry,Laserdisc,Agent Orientation Laserdisc,NULL,Normal,1
87,Quarry,UnexplodedBomb,Unexploded Bomb,NULL,Normal,1
88,Quarry,PsitaniumKnife,Psitanium Knife,NULL,Normal,1
89,Quarry,Empty_Jar,Empty Jar,NULL,Normal,1
90,Questionable Area,QA_PsiCard1,Questionable Area Psi Card 1,NULL,Normal,1
91,Questionable Area,QA_PsiCard2,Questionable Area Psi Card 2,NULL,Normal,1
92,Questionable Area,QA_PsiCard3,Questionable Area Psi Card 3,NULL,Normal,1
93,Questionable Area,QA_PsiCard4,Questionable Area Psi Card 4,NULL,Normal,1
94,Questionable Area,QA_PsiCard5,Questionable Area Psi Card 5,NULL,Normal,1
95,Questionable Area,QA_PsiCard6,Questionable Area Psi Card 6,NULL,Normal,1
96,Questionable Area,QA_PsiCard7,Questionable Area Psi Card 7,NULL,Normal,1
97,Questionable Area,QA_PsiCard8,Questionable Area Psi Card 8,NULL,Normal,1
98,Questionable Area,QA_PsiCard9,Questionable Area Psi Card 9,NULL,Normal,1
99,Questionable Area,QA_PsiCard10,Questionable Area Psi Card 10,NULL,Normal,1
100,Questionable Area,QA_PsiCard11,Questionable Area Psi Card 11,NULL,Normal,1
101,Questionable Area,QA_PsiCard12,Questionable Area Psi Card 12,NULL,Normal,1
102,Questionable Area,QA_PsiCard13,Questionable Area Psi Card 13,NULL,Normal,1
103,Questionable Area,QA_PsiCard14,Questionable Area Psi Card 14,NULL,Normal,1
104,Questionable Area,QA_PsiCard15,Questionable Area Psi Card 15,NULL,Normal,1
105,Questionable Area,QA_PsiCard16,Questionable Area Psi Card 16,NULL,Normal,1
106,Questionable Area,QA_PsiCard17,Questionable Area Psi Card 17,NULL,Normal,1
107,Questionable Area,QA_PsiCard18,Questionable Area Psi Card 18,NULL,Normal,1
108,Questionable Area,QA_PsiCard19,Questionable Area Psi Card 19,NULL,Normal,1
109,Questionable Area,QA_PsiCard20,Questionable Area Psi Card 20,NULL,Normal,1
110,Questionable Area,QA_PsiCard21,Questionable Area Psi Card 21,NULL,Normal,1
111,Questionable Area,QA_PsiCard22,Questionable Area Psi Card 22,NULL,Normal,1
112,Questionable Area,QA_PsiCard23,Questionable Area Psi Card 23,NULL,Normal,1
113,Questionable Area,QA_PsiCard24,Questionable Area Psi Card 24,NULL,Normal,1
114,Questionable Area,QA_PsiCard25,Questionable Area Psi Card 25,NULL,Normal,1
115,Questionable Area,QA_PsiCard26,Questionable Area Psi Card 26,NULL,Normal,1
116,Questionable Area,QA_PsiCard27,Questionable Area Psi Card 27,NULL,Normal,1
117,Questionable Area,QA_SupplyChests1,Questionable Area Supply Chest 1,NULL,Normal,1
118,Questionable Area,QA_SupplyChests2,Questionable Area Supply Chest 2,NULL,Normal,1
119,Questionable Area,QA_SupplyChests3,Questionable Area Supply Chest 3,NULL,Normal,1
120,Questionable Area,QA_SupplyChests4,Questionable Area Supply Chest 4,NULL,Normal,1
121,Questionable Area,QA_SupplyKey1,Questionable Area Supply Chest Key 1,NULL,Normal,1
122,Questionable Area,QA_SupplyKey2,Questionable Area Supply Chest Key 2,NULL,Normal,1
123,Questionable Area,QA_SupplyKey3,Questionable Area Supply Chest Key 3,NULL,Normal,1
124,Questionable Area,QA_SupplyKey4,Questionable Area Supply Chest Key 4,NULL,Normal,1
125,Questionable Area,QA_PsyChallengeMarkers1,Questionable Area Psy Challenge Marker 1,NULL,Normal,1
126,Questionable Area,QA_PsyChallengeMarkers2,Questionable Area Psy Challenge Marker 2,NULL,Normal,1
127,Questionable Area,QA_PsyChallengeMarkers3,Questionable Area Psy Challenge Marker 3,NULL,Normal,1
128,Questionable Area,QA_PsyChallengeMarkers4,Questionable Area Psy Challenge Marker 4,NULL,Normal,1
129,Questionable Area,QA_PsyChallengeMarkers5,Questionable Area Psy Challenge Marker 5,NULL,Normal,1
130,Questionable Area,QA_PsyChallengeMarkers6,Questionable Area Psy Challenge Marker 6,NULL,Normal,1
131,Questionable Area,QA_PsyChallengeMarkers7,Questionable Area Psy Challenge Marker 7,NULL,Normal,1
132,Questionable Area,Human_Skull,Human Skull,NULL,Normal,1
133,Questionable Area,Novelty_Mug,Novelty Mug,NULL,Normal,1
134,Questionable Area,Can_of_Corn,Can of Corn,NULL,Normal,1
135,Questionable Area,Switchblade_Hatchet,Switchblade Hatchet,NULL,Normal,1
136,Questionable Area,Lilis_Mushroom,Lili's Mushroom,NULL,Normal,1
137,Questionable Area,Bee_Jar,Jar of Bees,NULL,Normal,1
138,Green Needle Gulch,GNG_PsiCard1,Green Needle Gulch Psi Card 1,NULL,Normal,1
139,Green Needle Gulch,GNG_PsiCard2,Green Needle Gulch Psi Card 2,NULL,Normal,1
140,Green Needle Gulch,GNG_PsiCard3,Green Needle Gulch Psi Card 3,NULL,Normal,1
141,Green Needle Gulch,GNG_PsiCard4,Green Needle Gulch Psi Card 4,NULL,Normal,1
142,Green Needle Gulch,GNG_PsiCard5,Green Needle Gulch Psi Card 5,NULL,Normal,1
143,Green Needle Gulch,GNG_PsiCard6,Green Needle Gulch Psi Card 6,NULL,Normal,1
144,Green Needle Gulch,GNG_PsiCard7,Green Needle Gulch Psi Card 7,NULL,Normal,1
145,Green Needle Gulch,GNG_PsiCard8,Green Needle Gulch Psi Card 8,NULL,Normal,1
146,Green Needle Gulch,GNG_PsiCard9,Green Needle Gulch Psi Card 9,NULL,Normal,1
147,Green Needle Gulch,GNG_PsiCard10,Green Needle Gulch Psi Card 10,NULL,Normal,1
148,Green Needle Gulch,GNG_PsiCard11,Green Needle Gulch Psi Card 11,NULL,Normal,1
149,Green Needle Gulch,GNG_PsiCard12,Green Needle Gulch Psi Card 12,NULL,Normal,1
150,Green Needle Gulch,GNG_PsiCard13,Green Needle Gulch Psi Card 13,NULL,Normal,1
151,Green Needle Gulch,GNG_PsiCard14,Green Needle Gulch Psi Card 14,NULL,Normal,1
152,Green Needle Gulch,GNG_PsiCard15,Green Needle Gulch Psi Card 15,NULL,Normal,1
153,Green Needle Gulch,GNG_PsiCard16,Green Needle Gulch Psi Card 16,NULL,Normal,1
154,Green Needle Gulch,GNG_PsiCard17,Green Needle Gulch Psi Card 17,NULL,Normal,1
155,Green Needle Gulch,GNG_PsiCard18,Green Needle Gulch Psi Card 18,NULL,Normal,1
156,Green Needle Gulch,GNG_PsiCard19,Green Needle Gulch Psi Card 19,NULL,Normal,1
157,Green Needle Gulch,GNG_PsiCard20,Green Needle Gulch Psi Card 20,NULL,Normal,1
158,Green Needle Gulch,GNG_PsiCard21,Green Needle Gulch Psi Card 21,NULL,Normal,1
159,Green Needle Gulch,GNG_PsiCard22,Green Needle Gulch Psi Card 22,NULL,Normal,1
160,Green Needle Gulch,GNG_PsiCard23,Green Needle Gulch Psi Card 23,NULL,Normal,1
161,Green Needle Gulch,GNG_PsiCard24,Green Needle Gulch Psi Card 24,NULL,Normal,1
162,Green Needle Gulch,GNG_PsiCard25,Green Needle Gulch Psi Card 25,NULL,Normal,1
163,Green Needle Gulch,GNG_PsiCard26,Green Needle Gulch Psi Card 26,NULL,Normal,1
164,Green Needle Gulch,GNG_PsiCard27,Green Needle Gulch Psi Card 27,NULL,Normal,1
165,Green Needle Gulch,GNG_SupplyChests1,Green Needle Gulch Supply Chests 1,NULL,Normal,1
166,Green Needle Gulch,GNG_SupplyChests2,Green Needle Gulch Supply Chests 2,NULL,Normal,1
167,Green Needle Gulch,GNG_SupplyKey1,Green Needle Gulch Supply Chests Key 1,NULL,Normal,1
168,Green Needle Gulch,GNG_SupplyKey2,Green Needle Gulch Supply Chests Key 2,NULL,Normal,1
169,Green Needle Gulch,GNG_PsyChallengeMarkers1,Green Needle Gulch Psy Challenge Marker 1,NULL,Normal,1
170,Green Needle Gulch,GNG_PsyChallengeMarkers2,Green Needle Gulch Psy Challenge Marker 2,NULL,Normal,1
171,Green Needle Gulch,GNG_PsyChallengeMarkers3,Green Needle Gulch Psy Challenge Marker 3,NULL,Normal,1
172,Green Needle Gulch,GNG_PsyChallengeMarkers4,Green Needle Gulch Psy Challenge Marker 4,NULL,Normal,1
173,Green Needle Gulch,MurderBot,Mini Murder Bug Bot,NULL,Normal,1
174,Green Needle Gulch,Beehive,Beehive shaped like my phone,NULL,Normal,1
175,Green Needle Gulch,VikingHelmet,Viking Helmet,NULL,Normal,1
176,Green Needle Gulch,Mindswarm,Signed Copy of Mindswarm,NULL,Normal,1
177,Loboto's Labrynth,Loboto_Nugget1,Loboto's Labrynth Nugget of Wisdom 1,NULL,Normal,1
178,Loboto's Labrynth,Loboto_Nugget2,Loboto's Labrynth Nugget of Wisdom 2,NULL,Normal,1
179,Loboto's Labrynth,Loboto_MemoryVault1,Loboto's Labrynth Memory Vault 1,NULL,Normal,1
180,Loboto's Labrynth,Loboto_MemoryVault2,Loboto's Labrynth Memory Vault 2,NULL,Normal,1
181,Loboto's Labrynth,Loboto_Suitcase_Tag,Loboto's Labrynth Suitcase Tag,NULL,Normal,1
182,Loboto's Labrynth,Loboto_Hatbox_Tag,Loboto's Labrynth Hatbox Tag,NULL,Normal,1
183,Loboto's Labrynth,Loboto_Purse_Tag,Loboto's Labrynth Purse Tag,NULL,Normal,1
184,Loboto's Labrynth,Loboto_SteamerTrunk_Tag,Loboto's Labrynth Steamer Trunk Tag,NULL,Normal,1
185,Loboto's Labrynth,Loboto_Dufflebag_Tag,Loboto's Labrynth Dufflebag Tag,NULL,Normal,1
186,Loboto's Labrynth,Loboto_Suitcase,Loboto's Labrynth Suitcase,NULL,Normal,1
187,Loboto's Labrynth,Loboto_Hatbox,Loboto's Labrynth Hatbox,NULL,Normal,1
188,Loboto's Labrynth,Loboto_Purse,Loboto's Labrynth Purse,NULL,Normal,1
189,Loboto's Labrynth,Loboto_SteamerTrunk,Loboto's Labrynth Steamer Trunk,NULL,Normal,1
190,Loboto's Labrynth,Loboto_Dufflebag,Loboto's Labrynth Dufflebag,NULL,Normal,1
191,Hollis' Classroom,HC_Nugget1,Hollis' Classroom Nugget of Wisdom 1,NULL,Normal,1
192,Hollis' Classroom,HC_Nugget2,Hollis' Classroom Nugget of Wisdom 1,NULL,Normal,1
193,Hollis' Classroom,HC_Nugget3,Hollis' Classroom Nugget of Wisdom 1,NULL,Normal,1
194,Hollis' Classroom,HC_HAM1,Hollis' Classroom Half-a-Mind 1,NULL,Normal,1
195,Hollis' Classroom,HC_HAM2,Hollis' Classroom Half-a-Mind 2,NULL,Normal,1
196,Hollis' Classroom,HC_MemoryVault1,Hollis' Classroom Memory Vault 1,NULL,Normal,1
197,Hollis' Classroom,HC_Hatbox_Tag,Hollis' Classroom Hatbox Tag,NULL,Normal,1
198,Hollis' Classroom,HC_SteamerTrunk_Tag,Hollis' Classroom Steamer Trunk Tag,NULL,Normal,1
199,Hollis' Classroom,HC_Hatbox,Hollis' Classroom Hatbox,NULL,Normal,1
200,Hollis' Classroom,HC_SteamerTrunk,Hollis' Classroom Steamer Trunk,NULL,Normal,1
201,Hollis' Hot Streak,HH_Nugget1,Hollis' Hot Streak Nugget of Wisdom 1,NULL,Normal,1
202,Hollis' Hot Streak,HH_Nugget2,Hollis' Hot Streak Nugget of Wisdom 2,NULL,Normal,1
203,Hollis' Hot Streak,HH_Nugget3,Hollis' Hot Streak Nugget of Wisdom 3,NULL,Normal,1
204,Hollis' Hot Streak,HH_Nugget4,Hollis' Hot Streak Nugget of Wisdom 4,NULL,Normal,1
205,Hollis' Hot Streak,HH_HAM1,Hollis' Hot Streak Half-a-Mind 1,NULL,Normal,1
206,Hollis' Hot Streak,HH_HAM2,Hollis' Hot Streak Half-a-Mind 2,NULL,Normal,1
207,Hollis' Hot Streak,HH_HAM3,Hollis' Hot Streak Half-a-Mind 3,NULL,Normal,1
208,Hollis' Hot Streak,HH_HAM4,Hollis' Hot Streak Half-a-Mind 4,NULL,Normal,1
209,Hollis' Hot Streak,HH_MemoryVault1,Hollis' Hot Streak Memory Vault 1,NULL,Normal,1
210,Hollis' Hot Streak,HH_Suitcase_Tag,Hollis' Hot Streak Suitcase Tag,NULL,Normal,1
211,Hollis' Hot Streak,HH_Purse_Tag,Hollis' Hot Streak Purse Tag,NULL,Normal,1
212,Hollis' Hot Streak,HH_Dufflebag_Tag,Hollis' Hot Streak Dufflebag Tag,NULL,Normal,1
213,Hollis' Hot Streak,HH_Suitcase,Hollis' Hot Streak Suitcase,NULL,Normal,1
214,Hollis' Hot Streak,HH_Purse,Hollis' Hot Streak Purse,NULL,Normal,1
215,Hollis' Hot Streak,HH_Dufflebag,Hollis' Hot Streak Dufflebag,NULL,Normal,1
216,Compton's Cookoff,Compton_Nugget1,Compton's Cookoff Nugget 1,NULL,Normal,1
217,Compton's Cookoff,Compton_Nugget2,Compton's Cookoff Nugget 2,NULL,Normal,1
218,Compton's Cookoff,Compton_HAM1,Compton's Cookoff Half-a-Mind 1,NULL,Normal,1
219,Compton's Cookoff,Compton_HAM2,Compton's Cookoff Half-a-Mind 2,NULL,Normal,1
220,Compton's Cookoff,Compton_MemoryVault1,Compton's Cookoff Memory Vault 1,NULL,Normal,1
221,Compton's Cookoff,Compton_MemoryVault2,Compton's Cookoff Memory Vault 2,NULL,Normal,1
222,Compton's Cookoff,Compton_Suitcase_Tag,Compton's Cookoff Suitcase Tag,NULL,Normal,1
223,Compton's Cookoff,Compton_Hatbox_Tag,Compton's Cookoff Hatbox Tag,NULL,Normal,1
224,Compton's Cookoff,Compton_Purse_Tag,Compton's Cookoff Purse Tag,NULL,Normal,1
225,Compton's Cookoff,Compton_SteamerTrunk_Tag,Compton's Cookoff Steamer Trunk Tag,NULL,Normal,1
226,Compton's Cookoff,Compton_Dufflebag_Tag,Compton's Cookoff Dufflebag Tag,NULL,Normal,1
227,Compton's Cookoff,Compton_Suitcase,Compton's Cookoff Suitcase,NULL,Normal,1
228,Compton's Cookoff,Compton_Hatbox,Compton's Cookoff Hatbox,NULL,Normal,1
229,Compton's Cookoff,Compton_Purse,Compton's Cookoff Purse,NULL,Normal,1
230,Compton's Cookoff,Compton_SteamerTrunk,Compton's Cookoff Steamer Trunk,NULL,Normal,1
231,Compton's Cookoff,Compton_Dufflebag,Compton's Cookoff Dufflebag,NULL,Normal,1
232,Psi King's Sensorium,PsiKing_Nugget1,Psi King's Sensorium Nugget of Wisdom 1,NULL,Normal,1
233,Psi King's Sensorium,PsiKing_Nugget2,Psi King's Sensorium Nugget of Wisdom 2,NULL,Normal,1
234,Psi King's Sensorium,PsiKing_Nugget3,Psi King's Sensorium Nugget of Wisdom 3,NULL,Normal,1
235,Psi King's Sensorium,PsiKing_HAM1,Psi King's Sensorium Half-a-Mind 1,NULL,Normal,1
236,Psi King's Sensorium,PsiKing_HAM2,Psi King's Sensorium Half-a-Mind 2,NULL,Normal,1
237,Psi King's Sensorium,PsiKing_HAM3,Psi King's Sensorium Half-a-Mind 3,NULL,Normal,1
238,Psi King's Sensorium,PsiKing_HAM4,Psi King's Sensorium Half-a-Mind 4,NULL,Normal,1
239,Psi King's Sensorium,PsiKing_MemoryVault1,Psi King's Sensorium Memory Vault 1,NULL,Normal,1
240,Psi King's Sensorium,PsiKing_MemoryVault2,Psi King's Sensorium Memory Vault 2,NULL,Normal,1
241,Psi King's Sensorium,PsiKing_Suitcase_Tag,Psi King's Sensorium Suitcase Tag,NULL,Normal,1
242,Psi King's Sensorium,PsiKing_Hatbox_Tag,Psi King's Sensorium Hatbox Tag,NULL,Normal,1
243,Psi King's Sensorium,PsiKing_Purse_Tag,Psi King's Sensorium Purse Tag,NULL,Normal,1
244,Psi King's Sensorium,PsiKing_SteamerTrunk_Tag,Psi King's Sensorium Steamer Trunk Tag,NULL,Normal,1
245,Psi King's Sensorium,PsiKing_Dufflebag_Tag,Psi King's Sensorium Dufflebag Tag,NULL,Normal,1
246,Psi King's Sensorium,PsiKing_Suitcase,Psi King's Sensorium Suitcase,NULL,Normal,1
247,Psi King's Sensorium,PsiKing_Hatbox,Psi King's Sensorium Hatbox,NULL,Normal,1
248,Psi King's Sensorium,PsiKing_Purse,Psi King's Sensorium Purse,NULL,Normal,1
249,Psi King's Sensorium,PsiKing_SteamerTrunk,Psi King's Sensorium Steamer Trunk,NULL,Normal,1
250,Psi King's Sensorium,PsiKing_Dufflebag,Psi King's Sensorium Dufflebag,NULL,Normal,1
251,Ford's Follicles,Ford_Nugget1,Ford's Follicles Nugget of Wisdom 1,NULL,Normal,1
252,Ford's Follicles,Ford_HAM1,Ford's Follicles Half-a-Mind 1,NULL,Normal,1
253,Ford's Follicles,Ford_MemoryVault1,Ford's Follicles Memory Vault 1,NULL,Normal,1
254,Ford's Follicles,Ford_SteamerTrunk_Tag,Ford's Follicles Steamer Trunk Tag,NULL,Normal,1
255,Ford's Follicles,Ford_SteamerTrunk,Ford's Follicles Steamer Trunk,NULL,Normal,1
256,Strike City,StrikeCity_Nugget1,Strike City Nugget of Wisdom 1,NULL,Normal,1
257,Strike City,StrikeCity_HAM1,Strike City Half-a-Mind 1,NULL,Normal,1
258,Strike City,StrikeCity_MemoryVault1,Strike City Memory Vault 1,NULL,Normal,1
259,Strike City,StrikeCity_Suitcase_Tag,Strike City Suitcase Tag,NULL,Normal,1
260,Strike City,StrikeCity_Dufflebag_Tag,Strike City Dufflebag Tag,NULL,Normal,1
261,Strike City,StrikeCity_Suitcase,Strike City Suitcase,NULL,Normal,1
262,Strike City,StrikeCity_Dufflebag,Strike City Dufflebag,NULL,Normal,1
263,Cruller's Correspondence,Cruller_Nugget1,Cruller's Correspondence Nugget of Wisdom 1,NULL,Normal,1
264,Cruller's Correspondence,Cruller_HAM1,Cruller's Correspondence Half-a-Mind 1,NULL,Normal,1
265,Cruller's Correspondence,Cruller_MemoryVault1,Cruller's Correspondence Memory Vault 1,NULL,Normal,1
266,Cruller's Correspondence,Cruller_Hatbox_Tag,Cruller's Correspondence Hatbox Tag,NULL,Normal,1
267,Cruller's Correspondence,Cruller_Hatbox,Cruller's Correspondence Hatbox,NULL,Normal,1
268,Tomb of the Sharkophagus,Tomb_HAM1,Tomb of the Sharkophagus,NULL,Normal,1
269,Tomb of the Sharkophagus,Tomb_MemoryVault1,Tomb of the Sharkophagus,NULL,Normal,1
270,Tomb of the Sharkophagus,Tomb_Purse_Tag,Tomb of the Sharkophagus,NULL,Normal,1
271,Tomb of the Sharkophagus,Tomb_Purse,Tomb of the Sharkophagus,NULL,Normal,1
272,Bob's Bottles,Bob_Nugget1,Bob's Bottles Nugget of Wisdom 1,NULL,Normal,1
273,Bob's Bottles,Bob_Nugget2,Bob's Bottles Nugget of Wisdom 2,NULL,Normal,1
274,Bob's Bottles,Bob_HAM1,Bob's Bottles Half-a-Mind 1,NULL,Normal,1
275,Bob's Bottles,Bob_HAM2,Bob's Bottles Half-a-Mind 2,NULL,Normal,1
276,Bob's Bottles,Bob_MemoryVault1,Bob's Bottles Memory Vault 1,NULL,Normal,1
277,Bob's Bottles,Bob_MemoryVault2,Bob's Bottles Memory Vault 2,NULL,Normal,1
278,Bob's Bottles,Bob_Suitcase_Tag,Bob's Bottles Suitcase Tag,NULL,Normal,1
279,Bob's Bottles,Bob_Hatbox_Tag,Bob's Bottles Hatbox Tag,NULL,Normal,1
280,Bob's Bottles,Bob_Purse_Tag,Bob's Bottles Purse Tag,NULL,Normal,1
281,Bob's Bottles,Bob_SteamerTrunk_Tag,Bob's Bottles Steamer Trunk Tag,NULL,Normal,1
282,Bob's Bottles,Bob_Dufflebag_Tag,Bob's Bottles Dufflebag Tag,NULL,Normal,1
283,Bob's Bottles,Bob_Suitcase,Bob's Bottles Suitcase,NULL,Normal,1
284,Bob's Bottles,Bob_Hatbox,Bob's Bottles Hatbox,NULL,Normal,1
285,Bob's Bottles,Bob_Purse,Bob's Bottles Purse,NULL,Normal,1
286,Bob's Bottles,Bob_SteamerTrunk,Bob's Bottles Steamer Trunk,NULL,Normal,1
287,Bob's Bottles,Bob_Dufflebag,Bob's Bottles Dufflebag,NULL,Normal,1
288,Cassie's Collection,Cassie_Nugget1,Cassie's Collection Nugget of Wisdom 1,NULL,Normal,1
